MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2/13/25 13:25,1.16.3,FR1,0,3.6,,1,LeftDuringDispense,Left,2445,387,1041,0,,,0.04,
2/13/25 13:25,1.16.3,FR1,0,3.58,,1,LeftDuringDispense,Left,2446,387,1041,0,,,0.01,
2/13/25 13:25,1.16.3,FR1,0,3.58,,1,LeftDuringDispense,Left,2447,387,1041,0,,,0.36,
2/13/25 13:26,1.16.3,FR1,0,3.58,,1,RightDuringDispense,Left,2447,388,1041,0,,,0.42,
2/13/25 13:26,1.16.3,FR1,0,3.58,,1,RightDuringDispense,Left,2447,389,1041,0,,,0.79,
2/13/25 13:27,1.16.3,FR1,0,3.58,,1,LeftDuringDispense,Left,2448,389,1041,0,,,0.04,
2/13/25 13:27,1.16.3,FR1,0,3.58,,1,LeftDuringDispense,Left,2449,389,1041,0,,,0.03,
2/13/25 13:27,1.16.3,FR1,0,3.58,,1,LeftDuringDispense,Left,2450,389,1041,0,,,0.37,
2/13/25 13:32,1.16.3,FR1,0,3.58,4034.0,1,Pellet,Left,2450,389,1042,0,50.05,12669.0,,
2/13/25 13:32,1.16.3,FR1,0,3.58,,1,Left,Left,2451,389,1042,0,,,0.01,
2/13/25 13:32,1.16.3,FR1,0,3.6,1.0,1,Pellet,Left,2451,389,1043,0,15.17,32.0,,
2/13/25 13:36,1.16.3,FR1,0,3.58,,1,Left,Left,2452,389,1043,0,,,0.63,
2/13/25 13:36,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2452,389,1044,0,0.61,234.0,,
2/13/25 13:37,1.16.3,FR1,0,3.58,,1,Left,Left,2453,389,1044,0,,,0.3,
2/13/25 13:37,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2453,389,1045,0,0.67,28.0,,
2/13/25 13:37,1.16.3,FR1,0,3.58,,1,Left,Left,2454,389,1045,0,,,0.08,
2/13/25 13:37,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2454,389,1046,0,0.49,17.0,,
2/13/25 13:37,1.16.3,FR1,0,3.58,,1,Left,Left,2455,389,1046,0,,,0.12,
2/13/25 13:37,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2455,389,1047,0,0.42,20.0,,
2/13/25 13:38,1.16.3,FR1,0,3.58,,1,Left,Left,2456,389,1047,0,,,0.19,
2/13/25 13:38,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2456,389,1048,0,0.24,17.0,,
2/13/25 13:38,1.16.3,FR1,0,3.58,,1,Left,Left,2457,389,1048,0,,,0.24,
2/13/25 13:38,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2457,389,1049,0,0.18,14.0,,
2/13/25 13:38,1.16.3,FR1,0,3.58,,1,Left,Left,2458,389,1049,0,,,0.07,
2/13/25 13:38,1.16.3,FR1,0,3.58,,1,LeftDuringDispense,Left,2459,389,1049,0,,,0.02,
2/13/25 13:38,1.16.3,FR1,0,3.58,,1,LeftDuringDispense,Left,2460,389,1049,0,,,0.21,
2/13/25 13:38,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2461,389,1049,0,,,0.03,
2/13/25 13:38,1.16.3,FR1,0,3.58,3.0,1,Pellet,Left,2461,389,1050,0,1.17,20.0,,
2/13/25 13:38,1.16.3,FR1,0,3.58,,1,Left,Left,2462,389,1050,0,,,0.03,
2/13/25 13:38,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2462,389,1051,0,0.3,15.0,,
2/13/25 13:39,1.16.3,FR1,0,3.6,,1,Left,Left,2463,389,1051,0,,,0.16,
2/13/25 13:39,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2463,389,1052,0,0.12,15.0,,
2/13/25 13:39,1.16.3,FR1,0,3.58,,1,Left,Left,2464,389,1052,0,,,0.21,
2/13/25 13:39,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2464,389,1053,0,0.06,19.0,,
2/13/25 13:39,1.16.3,FR1,0,3.58,,1,Left,Left,2465,389,1053,0,,,0.1,
2/13/25 13:39,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2465,389,1054,0,0.18,15.0,,
2/13/25 13:40,1.16.3,FR1,0,3.58,,1,Left,Left,2466,389,1054,0,,,0.09,
2/13/25 13:40,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2466,389,1055,0,0.12,42.0,,
2/13/25 13:40,1.16.3,FR1,0,3.58,,1,Left,Left,2467,389,1055,0,,,0.1,
2/13/25 13:40,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2467,389,1056,0,0.06,19.0,,
2/13/25 13:41,1.16.3,FR1,0,3.6,,1,Left,Left,2468,389,1056,0,,,0.13,
2/13/25 13:41,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2468,389,1057,0,0.06,17.0,,
2/13/25 13:41,1.16.3,FR1,0,3.58,,1,Left,Left,2469,389,1057,0,,,0.11,
2/13/25 13:41,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2469,389,1058,0,0.24,22.0,,
2/13/25 13:41,1.16.3,FR1,0,3.58,,1,Left,Left,2470,389,1058,0,,,0.18,
2/13/25 13:41,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2470,389,1059,0,0.48,21.0,,
2/13/25 13:42,1.16.3,FR1,0,3.58,,1,Left,Left,2471,389,1059,0,,,0.25,
2/13/25 13:42,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2471,389,1060,0,0.3,21.0,,
2/13/25 13:42,1.16.3,FR1,0,3.58,,1,Left,Left,2472,389,1060,0,,,0.1,
2/13/25 13:42,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2472,389,1061,0,0.06,18.0,,
2/13/25 13:43,1.16.3,FR1,0,3.58,,1,Left,Left,2473,389,1061,0,,,0.09,
2/13/25 13:43,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2473,389,1062,0,0.18,76.0,,
2/13/25 13:43,1.16.3,FR1,0,3.57,,1,Left,Left,2474,389,1062,0,,,0.17,
2/13/25 13:43,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2474,389,1063,0,0.18,19.0,,
2/13/25 13:44,1.16.3,FR1,0,3.58,,1,Left,Left,2475,389,1063,0,,,0.11,
2/13/25 13:44,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2475,389,1064,0,0.18,21.0,,
2/13/25 13:44,1.16.3,FR1,0,3.58,,1,Left,Left,2476,389,1064,0,,,0.21,
2/13/25 13:44,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2476,389,1065,0,0.18,22.0,,
2/13/25 13:45,1.16.3,FR1,0,3.58,,1,Left,Left,2477,389,1065,0,,,0.03,
2/13/25 13:45,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2477,389,1066,0,0.12,22.0,,
2/13/25 13:47,1.16.3,FR1,0,3.58,,1,Left,Left,2478,389,1066,0,,,0.14,
2/13/25 13:47,1.16.3,FR1,0,3.58,,1,LeftDuringDispense,Left,2479,389,1066,0,,,0.05,
2/13/25 13:49,1.16.3,FR1,0,3.58,,1,RightWithPellet,Left,2479,390,1066,0,,,0.51,
2/13/25 13:52,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2479,390,1067,0,Timed_out,469.0,,
2/13/25 13:55,1.16.3,FR1,0,3.58,,1,Left,Left,2480,390,1067,0,,,0.36,
2/13/25 13:55,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2480,390,1068,0,0.06,132.0,,
2/13/25 14:05,1.16.3,FR1,0,3.58,,1,Left,Left,2481,390,1068,0,,,0.42,
2/13/25 14:05,1.16.3,FR1,0,3.58,3.0,1,Pellet,Left,2481,390,1069,0,0.06,621.0,,
2/13/25 14:05,1.16.3,FR1,0,3.58,,1,Left,Left,2482,390,1069,0,,,0.13,
2/13/25 14:06,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2482,390,1070,0,0.85,35.0,,
2/13/25 14:06,1.16.3,FR1,0,3.58,,1,Left,Left,2483,390,1070,0,,,0.07,
2/13/25 14:06,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2483,390,1071,0,0.55,17.0,,
2/13/25 14:06,1.16.3,FR1,0,3.58,,1,Left,Left,2484,390,1071,0,,,0.11,
2/13/25 14:06,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2485,390,1071,0,,,0.03,
2/13/25 14:06,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2486,390,1071,0,,,0.21,
2/13/25 14:07,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2487,390,1071,0,,,0.16,
2/13/25 14:07,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2488,390,1071,0,,,0.12,
2/13/25 14:08,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2488,390,1072,0,Timed_out,129.0,,
2/13/25 14:09,1.16.3,FR1,0,3.58,,1,Left,Left,2489,390,1072,0,,,0.14,
2/13/25 14:09,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2489,390,1073,0,0.48,37.0,,
2/13/25 14:09,1.16.3,FR1,0,3.58,,1,Left,Left,2490,390,1073,0,,,0.04,
2/13/25 14:09,1.16.3,FR1,0,3.57,,1,LeftDuringDispense,Left,2491,390,1073,0,,,0.04,
2/13/25 14:09,1.16.3,FR1,0,3.58,,1,LeftDuringDispense,Left,2492,390,1073,0,,,0.16,
2/13/25 14:09,1.16.3,FR1,0,3.58,4.0,1,Pellet,Left,2492,390,1074,0,0.06,20.0,,
2/13/25 14:09,1.16.3,FR1,0,3.58,,1,Left,Left,2493,390,1074,0,,,0.0,
2/13/25 14:09,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2493,390,1075,0,0.36,25.0,,
2/13/25 14:10,1.16.3,FR1,0,3.58,,1,Left,Left,2494,390,1075,0,,,0.14,
2/13/25 14:10,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2494,390,1076,0,0.91,25.0,,
2/13/25 14:10,1.16.3,FR1,0,3.58,,1,Left,Left,2495,390,1076,0,,,0.17,
2/13/25 14:10,1.16.3,FR1,0,3.58,,1,LeftDuringDispense,Left,2496,390,1076,0,,,0.06,
2/13/25 14:10,1.16.3,FR1,0,3.58,3.0,1,Pellet,Left,2496,390,1077,0,0.06,9.0,,
2/13/25 14:10,1.16.3,FR1,0,3.58,,1,Left,Left,2497,390,1077,0,,,0.02,
2/13/25 14:10,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2497,390,1078,0,0.55,12.0,,
2/13/25 14:10,1.16.3,FR1,0,3.58,,1,Left,Left,2498,390,1078,0,,,0.01,
2/13/25 14:10,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2498,390,1079,0,0.18,22.0,,
2/13/25 14:11,1.16.3,FR1,0,3.58,,1,Left,Left,2499,390,1079,0,,,0.09,
2/13/25 14:11,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2499,390,1080,0,0.12,18.0,,
2/13/25 14:11,1.16.3,FR1,0,3.58,,1,Left,Left,2500,390,1080,0,,,0.14,
2/13/25 14:11,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2500,390,1081,0,0.3,17.0,,
2/13/25 14:11,1.16.3,FR1,0,3.58,,1,Left,Left,2501,390,1081,0,,,0.05,
2/13/25 14:11,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2501,390,1082,0,0.24,19.0,,
2/13/25 14:12,1.16.3,FR1,0,3.58,,1,Left,Left,2502,390,1082,0,,,0.13,
2/13/25 14:12,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2502,390,1083,0,0.24,19.0,,
2/13/25 14:12,1.16.3,FR1,0,3.58,,1,Left,Left,2503,390,1083,0,,,0.11,
2/13/25 14:12,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2503,390,1084,0,0.18,21.0,,
2/13/25 14:12,1.16.3,FR1,0,3.58,,1,Left,Left,2504,390,1084,0,,,0.08,
2/13/25 14:12,1.16.3,FR1,0,3.58,,1,LeftDuringDispense,Left,2505,390,1084,0,,,0.02,
2/13/25 14:12,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2505,390,1085,0,0.3,21.0,,
2/13/25 14:15,1.16.3,FR1,0,3.58,,1,Left,Left,2506,390,1085,0,,,0.16,
2/13/25 14:21,1.16.3,FR1,0,3.58,,1,RightWithPellet,Left,2506,391,1085,0,,,0.16,
2/13/25 14:21,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2506,391,1086,0,Timed_out,536.0,,
2/13/25 14:23,1.16.3,FR1,0,3.58,,1,Left,Left,2507,391,1086,0,,,0.12,
2/13/25 14:23,1.16.3,FR1,0,3.58,,1,LeftDuringDispense,Left,2508,391,1086,0,,,0.02,
2/13/25 14:23,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2508,391,1087,0,0.97,127.0,,
2/13/25 14:24,1.16.3,FR1,0,3.58,,1,Left,Left,2509,391,1087,0,,,0.19,
2/13/25 14:24,1.16.3,FR1,0,3.57,1.0,1,Pellet,Left,2509,391,1088,0,2.26,36.0,,
2/13/25 14:25,1.16.3,FR1,0,3.58,,1,Left,Left,2510,391,1088,0,,,0.23,
2/13/25 14:25,1.16.3,FR1,0,3.57,2.0,1,Pellet,Left,2510,391,1089,0,0.06,48.0,,
2/13/25 14:25,1.16.3,FR1,0,3.58,,1,Left,Left,2511,391,1089,0,,,0.16,
2/13/25 14:25,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2512,391,1089,0,,,0.24,
2/13/25 14:31,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2513,391,1089,0,,,0.02,
2/13/25 14:31,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2514,391,1089,0,,,0.02,
2/13/25 14:37,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2514,391,1090,0,Timed_out,740.0,,
2/13/25 14:41,1.16.3,FR1,0,3.58,,1,Left,Left,2515,391,1090,0,,,0.15,
2/13/25 14:41,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2515,391,1091,0,3.3,246.0,,
2/13/25 14:42,1.16.3,FR1,0,3.58,,1,Left,Left,2516,391,1091,0,,,0.28,
2/13/25 14:42,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2516,391,1092,0,0.3,31.0,,
2/13/25 14:42,1.16.3,FR1,0,3.58,,1,Left,Left,2517,391,1092,0,,,0.18,
2/13/25 14:42,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2518,391,1092,0,,,0.29,
2/13/25 14:42,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2518,391,1093,0,7.33,32.0,,
2/13/25 14:42,1.16.3,FR1,0,3.58,,1,Left,Left,2519,391,1093,0,,,0.45,
2/13/25 14:42,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2519,391,1094,0,0.85,6.0,,
2/13/25 14:43,1.16.3,FR1,0,3.58,,1,Left,Left,2520,391,1094,0,,,0.22,
2/13/25 14:43,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2520,391,1095,0,0.24,9.0,,
2/13/25 14:43,1.16.3,FR1,0,3.58,,1,Left,Left,2521,391,1095,0,,,0.08,
2/13/25 14:43,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2521,391,1096,0,0.06,6.0,,
2/13/25 14:43,1.16.3,FR1,0,3.58,,1,Left,Left,2522,391,1096,0,,,0.02,
2/13/25 14:43,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2522,391,1097,0,18.06,36.0,,
2/13/25 14:44,1.16.3,FR1,0,3.58,,1,Left,Left,2523,391,1097,0,,,0.05,
2/13/25 14:44,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2523,391,1098,0,0.06,24.0,,
2/13/25 14:44,1.16.3,FR1,0,3.58,,1,Left,Left,2524,391,1098,0,,,0.05,
2/13/25 14:44,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2524,391,1099,0,0.24,15.0,,
2/13/25 14:44,1.16.3,FR1,0,3.57,,1,Left,Left,2525,391,1099,0,,,0.07,
2/13/25 14:44,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2525,391,1100,0,0.06,21.0,,
2/13/25 14:45,1.16.3,FR1,0,3.58,,1,Left,Left,2526,391,1100,0,,,0.05,
2/13/25 14:45,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2526,391,1101,0,0.36,21.0,,
2/13/25 14:45,1.16.3,FR1,0,3.58,,1,Left,Left,2527,391,1101,0,,,0.15,
2/13/25 14:45,1.16.3,FR1,0,3.58,2.0,1,Pellet,Left,2527,391,1102,0,0.12,24.0,,
2/13/25 14:45,1.16.3,FR1,0,3.58,,1,Left,Left,2528,391,1102,0,,,0.11,
2/13/25 14:45,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2528,391,1103,0,0.24,20.0,,
2/13/25 14:46,1.16.3,FR1,0,3.58,,1,Left,Left,2529,391,1103,0,,,0.07,
2/13/25 14:46,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2529,391,1104,0,0.18,20.0,,
2/13/25 14:46,1.16.3,FR1,0,3.58,,1,Left,Left,2530,391,1104,0,,,0.11,
2/13/25 14:46,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2530,391,1105,0,0.3,22.0,,
2/13/25 14:55,1.16.3,FR1,0,3.58,,1,Left,Left,2531,391,1105,0,,,0.0,
2/13/25 14:58,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2532,391,1105,0,,,0.93,
2/13/25 15:44,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2533,391,1105,0,,,0.92,
2/13/25 15:44,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2533,391,1106,0,Timed_out,3503.0,,
2/13/25 15:45,1.16.3,FR1,0,3.57,,1,Left,Left,2534,391,1106,0,,,0.11,
2/13/25 15:45,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2535,391,1106,0,,,0.12,
2/13/25 15:58,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2535,391,1107,0,Timed_out,791.0,,
2/13/25 16:09,1.16.3,FR1,0,3.57,,1,Left,Left,2536,391,1107,0,,,0.22,
2/13/25 16:09,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2536,391,1108,0,0.36,696.0,,
2/13/25 16:10,1.16.3,FR1,0,3.58,,1,Left,Left,2537,391,1108,0,,,0.25,
2/13/25 16:10,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2537,391,1109,0,0.36,39.0,,
2/13/25 16:11,1.16.3,FR1,0,3.58,,1,Left,Left,2538,391,1109,0,,,0.06,
2/13/25 16:11,1.16.3,FR1,0,3.57,2.0,1,Pellet,Left,2538,391,1110,0,0.67,55.0,,
2/13/25 16:11,1.16.3,FR1,0,3.58,,1,Left,Left,2539,391,1110,0,,,0.07,
2/13/25 16:11,1.16.3,FR1,0,3.57,1.0,1,Pellet,Left,2539,391,1111,0,1.58,25.0,,
2/13/25 16:11,1.16.3,FR1,0,3.57,,1,Left,Left,2540,391,1111,0,,,0.09,
2/13/25 16:11,1.16.3,FR1,0,3.57,2.0,1,Pellet,Left,2540,391,1112,0,0.55,4.0,,
2/13/25 16:12,1.16.3,FR1,0,3.58,,1,Left,Left,2541,391,1112,0,,,0.11,
2/13/25 16:12,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2541,391,1113,0,0.42,21.0,,
2/13/25 16:12,1.16.3,FR1,0,3.57,,1,Left,Left,2542,391,1113,0,,,0.02,
2/13/25 16:12,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2543,391,1113,0,,,0.07,
2/13/25 16:12,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2544,391,1113,0,,,0.5,
2/13/25 16:12,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2545,391,1113,0,,,0.2,
2/13/25 16:12,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2546,391,1113,0,,,0.03,
2/13/25 16:12,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2547,391,1113,0,,,1.75,
2/13/25 16:13,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2548,391,1113,0,,,0.08,
2/13/25 16:13,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2549,391,1113,0,,,0.49,
2/13/25 16:13,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2550,391,1113,0,,,0.04,
2/13/25 16:13,1.16.3,FR1,0,3.57,1.0,1,Pellet,Left,2550,391,1114,0,53.03,76.0,,
2/13/25 16:14,1.16.3,FR1,0,3.57,,1,Left,Left,2551,391,1114,0,,,0.06,
2/13/25 16:14,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2551,391,1115,0,1.71,67.0,,
2/13/25 16:19,1.16.3,FR1,0,3.58,,1,Left,Left,2552,391,1115,0,,,0.16,
2/13/25 16:19,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2552,391,1116,0,0.48,281.0,,
2/13/25 16:19,1.16.3,FR1,0,3.58,,1,Left,Left,2553,391,1116,0,,,0.08,
2/13/25 16:19,1.16.3,FR1,0,3.57,1.0,1,Pellet,Left,2553,391,1117,0,0.3,24.0,,
2/13/25 16:19,1.16.3,FR1,0,3.57,,1,Left,Left,2554,391,1117,0,,,0.15,
2/13/25 16:19,1.16.3,FR1,0,3.57,1.0,1,Pellet,Left,2554,391,1118,0,0.18,24.0,,
2/13/25 16:20,1.16.3,FR1,0,3.58,,1,Left,Left,2555,391,1118,0,,,0.18,
2/13/25 16:20,1.16.3,FR1,0,3.57,1.0,1,Pellet,Left,2555,391,1119,0,0.3,20.0,,
2/13/25 16:20,1.16.3,FR1,0,3.58,,1,Left,Left,2556,391,1119,0,,,0.04,
2/13/25 16:20,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2556,391,1120,0,0.3,21.0,,
2/13/25 16:20,1.16.3,FR1,0,3.57,,1,Left,Left,2557,391,1120,0,,,0.15,
2/13/25 16:21,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2558,391,1120,0,,,0.08,
2/13/25 16:59,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2559,391,1120,0,,,0.78,
2/13/25 16:59,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2560,391,1120,0,,,0.42,
2/13/25 16:59,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2561,391,1120,0,,,0.53,
2/13/25 17:00,1.16.3,FR1,0,3.6,,1,LeftWithPellet,Left,2562,391,1120,0,,,0.4,
2/13/25 17:00,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2563,391,1120,0,,,0.45,
2/13/25 17:00,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2564,391,1120,0,,,0.13,
2/13/25 17:00,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2565,391,1120,0,,,0.04,
2/13/25 17:00,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2566,391,1120,0,,,0.39,
2/13/25 17:00,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2567,391,1120,0,,,0.11,
2/13/25 17:00,1.16.3,FR1,0,3.6,,1,LeftWithPellet,Left,2568,391,1120,0,,,0.27,
2/13/25 17:01,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2569,391,1120,0,,,0.58,
2/13/25 17:01,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2570,391,1120,0,,,0.04,
2/13/25 17:01,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2571,391,1120,0,,,0.98,
2/13/25 17:01,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2572,391,1120,0,,,0.43,
2/13/25 17:01,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2573,391,1120,0,,,0.16,
2/13/25 17:02,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2574,391,1120,0,,,0.09,
2/13/25 17:02,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2575,391,1120,0,,,0.22,
2/13/25 17:02,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2576,391,1120,0,,,0.17,
2/13/25 17:02,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2577,391,1120,0,,,0.12,
2/13/25 17:02,1.16.3,FR1,0,3.57,,1,LeftWithPellet,Left,2578,391,1120,0,,,0.53,
2/13/25 17:02,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2579,391,1120,0,,,0.24,
2/13/25 17:02,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2580,391,1120,0,,,0.33,
2/13/25 17:02,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2580,391,1121,0,Timed_out,2518.0,,
2/13/25 17:09,1.16.3,FR1,0,3.58,,1,Left,Left,2581,391,1121,0,,,0.08,
2/13/25 17:09,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2581,391,1122,0,0.67,384.0,,
2/13/25 17:09,1.16.3,FR1,0,3.58,,1,Left,Left,2582,391,1122,0,,,0.04,
2/13/25 17:09,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2582,391,1123,0,0.36,21.0,,
2/13/25 17:09,1.16.3,FR1,0,3.58,,1,Left,Left,2583,391,1123,0,,,0.02,
2/13/25 17:09,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2583,391,1124,0,0.48,19.0,,
2/13/25 17:10,1.16.3,FR1,0,3.57,,1,Left,Left,2584,391,1124,0,,,0.02,
2/13/25 17:10,1.16.3,FR1,0,3.57,1.0,1,Pellet,Left,2584,391,1125,0,0.3,31.0,,
2/13/25 17:10,1.16.3,FR1,0,3.57,,1,Left,Left,2585,391,1125,0,,,0.07,
2/13/25 17:10,1.16.3,FR1,0,3.57,1.0,1,Pellet,Left,2585,391,1126,0,0.24,22.0,,
2/13/25 17:10,1.16.3,FR1,0,3.58,,1,Left,Left,2586,391,1126,0,,,0.4,
2/13/25 17:10,1.16.3,FR1,0,3.56,1.0,1,Pellet,Left,2586,391,1127,0,0.24,22.0,,
2/13/25 17:11,1.16.3,FR1,0,3.58,,1,Left,Left,2587,391,1127,0,,,0.12,
2/13/25 17:11,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2587,391,1128,0,0.24,23.0,,
2/13/25 17:11,1.16.3,FR1,0,3.58,,1,Left,Left,2588,391,1128,0,,,0.1,
2/13/25 17:11,1.16.3,FR1,0,3.57,1.0,1,Pellet,Left,2588,391,1129,0,0.18,18.0,,
2/13/25 17:11,1.16.3,FR1,0,3.58,,1,Left,Left,2589,391,1129,0,,,0.06,
2/13/25 17:12,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2590,391,1129,0,,,0.17,
2/13/25 17:12,1.16.3,FR1,0,3.58,,1,LeftWithPellet,Left,2591,391,1129,0,,,0.07,
2/13/25 17:12,1.16.3,FR1,0,3.57,1.0,1,Pellet,Left,2591,391,1130,0,24.62,45.0,,
2/13/25 17:12,1.16.3,FR1,0,3.58,,1,Left,Left,2592,391,1130,0,,,0.12,
2/13/25 17:12,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2592,391,1131,0,0.55,24.0,,
2/13/25 17:21,1.16.3,FR1,0,3.57,,1,Left,Left,2593,391,1131,0,,,0.33,
2/13/25 17:21,1.16.3,FR1,0,3.58,1.0,1,Pellet,Left,2593,391,1132,0,0.61,531.0,,
